CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
-76813.695,-27511.245,-83992.905,11442.105,0.0,0.0,0.0,0.0,5
-76803.75,-27512.865,-84002.265,11424.87,0.0,0.0,0.0,0.0,5
-76809.195,-27512.145,-83997.81,11432.925,0.0,0.0,0.0,0.0,5
-76814.325,-27507.33,-83997.765,11436.48,0.0,0.0,0.0,0.0,5
-76822.29,-27504.675,-84010.905,11419.695,0.0,0.0,0.0,0.0,5
-76817.295,-27506.385,-84010.995,11416.815,0.0,0.0,0.0,0.0,5
-76817.025,-27513.09,-84011.805,11417.985,0.0,0.0,0.0,0.0,5
-76818.69,-27517.635,-84008.205,11421.855,0.0,0.0,0.0,0.0,5
-76820.805,-27517.995,-84004.155,11426.445,0.0,0.0,0.0,0.0,5
-76819.995,-27518.985,-84002.985,11428.965,0.0,0.0,0.0,0.0,5
-76817.79,-27517.77,-84004.245,11429.37,0.0,0.0,0.0,0.0,5
-76826.16,-27519.03,-84004.92,11433.555,0.0,0.0,0.0,0.0,5
-76820.04,-27519.345,-84005.865,11424.78,0.0,0.0,0.0,0.0,5
-76819.23,-27514.215,-84002.985,11425.275,0.0,0.0,0.0,0.0,5
-76821.03,-27510.57,-84001.14,11427.66,0.0,0.0,0.0,0.0,5
-76821.525,-27511.875,-84006.405,11425.455,0.0,0.0,0.0,0.0,5
-76822.92,-27513.9,-84007.305,11425.455,0.0,0.0,0.0,0.0,5
-76819.32,-27514.845,-83999.205,11431.935,0.0,0.0,0.0,0.0,5
-76821.705,-27515.43,-84002.94,11430.135,0.0,0.0,0.0,0.0,5
-76825.125,-27517.365,-84000.825,11434.23,0.0,0.0,0.0,0.0,5
-76823.505,-27520.47,-83995.515,11436.435,0.0,0.0,0.0,0.0,5
-76827.465,-27525.51,-84005.055,11425.635,0.0,0.0,0.0,0.0,5
-76829.04,-27526.635,-84009.24,11423.835,0.0,0.0,0.0,0.0,5
-76827.555,-27521.055,-84003.39,11430.135,0.0,0.0,0.0,0.0,5
-76831.74,-27518.895,-84007.62,11429.775,0.0,0.0,0.0,0.0,5
-76826.34,-27521.01,-84011.355,11421.675,0.0,0.0,0.0,0.0,5
-76820.805,-27522.945,-84001.905,11426.895,0.0,0.0,0.0,0.0,5
-76821.795,-27524.52,-83999.07,11428.11,0.0,0.0,0.0,0.0,5
-76819.77,-27524.655,-83995.2,11433.825,0.0,0.0,0.0,0.0,5
-76823.865,-27526.365,-84001.59,11426.85,0.0,0.0,0.0,0.0,5
-76825.62,-27526.14,-84010.815,11416.995,0.0,0.0,0.0,0.0,5
-76823.46,-27527.895,-84004.29,11424.06,0.0,0.0,0.0,0.0,5
-76820.85,-27526.095,-83994.705,11431.755,0.0,0.0,0.0,0.0,5
-76821.03,-27523.395,-83996.955,11429.46,0.0,0.0,0.0,0.0,5
-76820.985,-27522.36,-83988.27,11439.225,0.0,0.0,0.0,0.0,5
-76815.855,-27524.61,-83984.67,11440.71,0.0,0.0,0.0,0.0,5
-76823.865,-27527.085,-83998.935,11428.29,0.0,0.0,0.0,0.0,5
-76826.295,-27528.66,-83997.585,11431.62,0.0,0.0,0.0,0.0,5
-76824.9,-27528.84,-83992.725,11433.42,0.0,0.0,0.0,0.0,5
-76821.03,-27530.64,-83995.29,11430.675,0.0,0.0,0.0,0.0,5
-76819.185,-27532.17,-83994.795,11431.8,0.0,0.0,0.0,0.0,5
-76823.82,-27533.835,-83991.825,11434.86,0.0,0.0,0.0,0.0,5
-76814.01,-27530.505,-83993.085,11432.88,0.0,0.0,0.0,0.0,5
-76814.145,-27522.27,-83988.27,11439.585,0.0,0.0,0.0,0.0,5
-76828.455,-27518.67,-83993.76,11441.43,0.0,0.0,0.0,0.0,5
-76822.245,-27521.865,-84011.085,11410.02,0.0,0.0,0.0,0.0,5
-76819.995,-27527.355,-83994.66,11428.47,0.0,0.0,0.0,0.0,5
-76819.41,-27531.315,-83999.475,11424.105,0.0,0.0,0.0,0.0,5
-76817.835,-27533.52,-84001.185,11423.655,0.0,0.0,0.0,0.0,5
-76818.33,-27536.4,-84000.015,11426.49,0.0,0.0,0.0,0.0,5
-76816.935,-27535.23,-83987.415,11437.605,0.0,0.0,0.0,0.0,5
-76816.17,-27533.79,-83992.68,11428.695,0.0,0.0,0.0,0.0,5
-76824.18,-27536.04,-84000.24,11423.565,0.0,0.0,0.0,0.0,5
-76815.315,-27533.115,-83995.155,11425.86,0.0,0.0,0.0,0.0,5
-76814.145,-27529.155,-83990.205,11431.26,0.0,0.0,0.0,0.0,5
-76815.045,-27530.775,-83988.405,11435.04,0.0,0.0,0.0,0.0,5
-76814.64,-27533.52,-83986.38,11436.795,0.0,0.0,0.0,0.0,5
-76809.33,-27538.47,-83984.175,11437.515,0.0,0.0,0.0,0.0,5
-76811.67,-27538.92,-83980.89,11443.23,0.0,0.0,0.0,0.0,5
-76809.735,-27541.17,-83973.24,11451.375,0.0,0.0,0.0,0.0,5
-76810.05,-27541.44,-83967.57,11460.645,0.0,0.0,0.0,0.0,5
-76816.755,-27544.5,-84002.76,11417.76,0.0,0.0,0.0,0.0,5
-76816.215,-27545.31,-83996.82,11422.53,0.0,0.0,0.0,0.0,5
-76816.8,-27540.765,-83994.705,11425.455,0.0,0.0,0.0,0.0,5
-76817.385,-27537.3,-84000.375,11417.76,0.0,0.0,0.0,0.0,5
-76819.095,-27538.02,-83993.355,11425.995,0.0,0.0,0.0,0.0,5
-76820.94,-27535.5,-83992.725,11427.795,0.0,0.0,0.0,0.0,5
-76819.545,-27533.655,-83994.12,11425.23,0.0,0.0,0.0,0.0,5
-76819.815,-27532.89,-83993.04,11425.635,0.0,0.0,0.0,0.0,5
-76820.13,-27532.89,-83992.365,11425.635,0.0,0.0,0.0,0.0,5
-76819.365,-27533.79,-83989.17,11429.595,0.0,0.0,0.0,0.0,5
-76818.015,-27536.85,-83985.615,11435.265,0.0,0.0,0.0,0.0,5
-76812.21,-27534.915,-83979.855,11435.175,0.0,0.0,0.0,0.0,5
-76814.19,-27533.97,-83981.295,11435.805,0.0,0.0,0.0,0.0,5
-76820.94,-27532.98,-83981.79,11439.135,0.0,0.0,0.0,0.0,5
-76823.82,-27535.59,-83984.94,11436.165,0.0,0.0,0.0,0.0,5
-76817.115,-27535.815,-83994.165,11417.04,0.0,0.0,0.0,0.0,5
-76823.055,-27535.95,-84000.285,11411.505,0.0,0.0,0.0,0.0,5
-76824.72,-27533.61,-83999.7,11413.305,0.0,0.0,0.0,0.0,5
-76824.135,-27532.89,-83997.54,11416.32,0.0,0.0,0.0,0.0,5
-76820.4,-27530.505,-83988.0,11426.67,0.0,0.0,0.0,0.0,5
-76818.78,-27531.315,-83985.39,11431.62,0.0,0.0,0.0,0.0,5
-76822.29,-27529.965,-83992.545,11422.935,0.0,0.0,0.0,0.0,5
-76827.87,-27527.355,-83996.55,11418.615,0.0,0.0,0.0,0.0,5
-76830.03,-27525.69,-83987.19,11430.36,0.0,0.0,0.0,0.0,5
-76821.84,-27526.275,-83984.76,11432.88,0.0,0.0,0.0,0.0,5
-76820.94,-27527.13,-83987.955,11428.92,0.0,0.0,0.0,0.0,5
-76825.89,-27528.795,-83991.78,11427.66,0.0,0.0,0.0,0.0,5
-76828.23,-27529.2,-83990.34,11426.49,0.0,0.0,0.0,0.0,5
-76829.895,-27530.955,-83988.225,11428.425,0.0,0.0,0.0,0.0,5
-76827.645,-27530.37,-83987.19,11430.18,0.0,0.0,0.0,0.0,5
-76825.35,-27528.345,-83989.215,11424.51,0.0,0.0,0.0,0.0,5
-76828.14,-27526.77,-83981.565,11436.525,0.0,0.0,0.0,0.0,5
-76825.305,-27523.08,-83959.56,11467.71,0.0,0.0,0.0,0.0,5
-76829.355,-27520.695,-83985.615,11432.835,0.0,0.0,0.0,0.0,5
-76827.33,-27520.425,-84001.545,11406.915,0.0,0.0,0.0,0.0,5
-76823.865,-27521.64,-84000.24,11405.25,0.0,0.0,0.0,0.0,5
-76820.715,-27522.36,-83990.7,11417.265,0.0,0.0,0.0,0.0,5
-76820.985,-27522.36,-83984.715,11426.895,0.0,0.0,0.0,0.0,5
-76820.895,-27524.88,-83981.25,11434.14,0.0,0.0,0.0,0.0,5
-76833.045,-27527.355,-84000.15,11411.685,0.0,0.0,0.0,0.0,5
-76835.115,-27528.21,-83999.205,11410.02,0.0,0.0,0.0,0.0,5
-76831.965,-27527.04,-83997.0,11412.36,0.0,0.0,0.0,0.0,5
-76831.47,-27530.73,-83996.685,11415.105,0.0,0.0,0.0,0.0,5
-76832.325,-27531.9,-83990.43,11419.155,0.0,0.0,0.0,0.0,5
-76830.615,-27533.34,-83989.62,11416.635,0.0,0.0,0.0,0.0,5
-76828.905,-27533.205,-83986.155,11421.765,0.0,0.0,0.0,0.0,5
-76829.13,-27536.355,-83985.615,11424.375,0.0,0.0,0.0,0.0,5
-76828.185,-27534.78,-83983.455,11428.695,0.0,0.0,0.0,0.0,5
-76827.42,-27534.915,-83975.58,11438.28,0.0,0.0,0.0,0.0,5
-76830.705,-27535.77,-83973.24,11441.655,0.0,0.0,0.0,0.0,5
-76830.66,-27537.885,-83986.875,11426.4,0.0,0.0,0.0,0.0,5
-76828.455,-27537.75,-83991.33,11418.615,0.0,0.0,0.0,0.0,5
-76830.345,-27534.015,-83983.455,11428.695,0.0,0.0,0.0,0.0,5
-76833.18,-27532.395,-83991.105,11416.905,0.0,0.0,0.0,0.0,5
-76830.48,-27533.295,-83981.745,11424.465,0.0,0.0,0.0,0.0,5
-76831.695,-27536.625,-83985.165,11424.195,0.0,0.0,0.0,0.0,5
-76829.67,-27540.945,-83983.5,11425.455,0.0,0.0,0.0,0.0,5
-76829.355,-27542.835,-83981.34,11427.48,0.0,0.0,0.0,0.0,5
-76828.185,-27545.445,-83978.46,11429.91,0.0,0.0,0.0,0.0,5
-76834.755,-27546.075,-83982.42,11427.48,0.0,0.0,0.0,0.0,5
-76835.52,-27549.99,-83982.78,11426.445,0.0,0.0,0.0,0.0,5
-76836.42,-27550.485,-83983.23,11425.545,0.0,0.0,0.0,0.0,5
-76836.645,-27548.415,-83986.155,11424.06,0.0,0.0,0.0,0.0,5
-76835.385,-27548.415,-83972.745,11436.255,0.0,0.0,0.0,0.0,5
-76838.715,-27551.88,-83977.47,11426.67,0.0,0.0,0.0,0.0,5
-76832.19,-27554.715,-83979.495,11429.865,0.0,0.0,0.0,0.0,5
-76840.155,-27556.965,-83978.055,11432.79,0.0,0.0,0.0,0.0,5
-76848.165,-27556.83,-83994.705,11413.08,0.0,0.0,0.0,0.0,5
-76847.985,-27557.37,-83991.78,11418.795,0.0,0.0,0.0,0.0,5
-76840.515,-27558.63,-83983.005,11419.92,0.0,0.0,0.0,0.0,5
-76837.275,-27558.675,-83984.085,11415.87,0.0,0.0,0.0,0.0,5
-76833.045,-27558.72,-83982.69,11420.82,0.0,0.0,0.0,0.0,5
-76834.62,-27553.32,-83980.71,11427.48,0.0,0.0,0.0,0.0,5
-76836.465,-27547.65,-83990.25,11415.69,0.0,0.0,0.0,0.0,5
-76832.145,-27547.695,-83979.405,11423.655,0.0,0.0,0.0,0.0,5
-76832.73,-27552.015,-83966.265,11440.845,0.0,0.0,0.0,0.0,5
-76838.67,-27558.045,-83976.165,11431.305,0.0,0.0,0.0,0.0,5
-76838.805,-27559.44,-83962.665,11452.05,0.0,0.0,0.0,0.0,5
-76828.95,-27564.435,-83986.695,11415.285,0.0,0.0,0.0,0.0,5
-76831.74,-27565.02,-83988.135,11412.585,0.0,0.0,0.0,0.0,5
-76832.055,-27565.155,-83985.165,11417.76,0.0,0.0,0.0,0.0,5
-76830.075,-27567.225,-83979.45,11422.215,0.0,0.0,0.0,0.0,5
-76831.56,-27568.395,-83975.49,11428.245,0.0,0.0,0.0,0.0,5
-76836.195,-27569.565,-83973.375,11436.21,0.0,0.0,0.0,0.0,5
-76833.045,-27574.29,-83980.17,11421.36,0.0,0.0,0.0,0.0,5
-76833.45,-27577.08,-83980.35,11419.335,0.0,0.0,0.0,0.0,5
-76835.565,-27577.665,-83978.145,11422.305,0.0,0.0,0.0,0.0,5
-76835.385,-27578.115,-83972.565,11429.91,0.0,0.0,0.0,0.0,5
-76834.44,-27580.455,-83974.77,11429.1,0.0,0.0,0.0,0.0,5
-76837.455,-27580.995,-83978.865,11424.51,0.0,0.0,0.0,0.0,5
-76837.095,-27581.94,-83985.84,11413.17,0.0,0.0,0.0,0.0,5
-76839.3,-27581.67,-83982.105,11421.0,0.0,0.0,0.0,0.0,5
-76842.27,-27578.07,-83993.49,11409.12,0.0,0.0,0.0,0.0,5
-76837.545,-27573.615,-83974.095,11425.77,0.0,0.0,0.0,0.0,5
-76835.34,-27576.945,-83975.49,11422.395,0.0,0.0,0.0,0.0,5
-76837.05,-27577.62,-83977.29,11421.36,0.0,0.0,0.0,0.0,5
-76835.925,-27578.07,-83982.195,11415.555,0.0,0.0,0.0,0.0,5
-76842.99,-27577.215,-83987.595,11411.325,0.0,0.0,0.0,0.0,5
-76840.02,-27578.115,-83985.57,11412.315,0.0,0.0,0.0,0.0,5
-76828.905,-27579.42,-83971.845,11422.665,0.0,0.0,0.0,0.0,5
-76824.945,-27581.67,-83970.54,11424.915,0.0,0.0,0.0,0.0,5
-76836.33,-27582.345,-83994.84,11403.945,0.0,0.0,0.0,0.0,5
-76846.545,-27579.195,-83999.295,11405.16,0.0,0.0,0.0,0.0,5
-76857.705,-27579.78,-84006.675,11399.76,0.0,0.0,0.0,0.0,5
-76861.17,-27582.615,-84003.84,11410.2,0.0,0.0,0.0,0.0,5
-76853.79,-27583.38,-83992.725,11410.875,0.0,0.0,0.0,0.0,5
-76836.645,-27582.255,-83960.685,11439.585,0.0,0.0,0.0,0.0,5
-76835.25,-27576.945,-83953.08,11446.155,0.0,0.0,0.0,0.0,5
-76844.07,-27579.285,-83961.315,11439.27,0.0,0.0,0.0,0.0,5
-76831.29,-27582.615,-83943.63,11454.66,0.0,0.0,0.0,0.0,5
-76834.215,-27587.34,-83970.9,11426.085,0.0,0.0,0.0,0.0,5
-76840.83,-27589.905,-83994.48,11399.76,0.0,0.0,0.0,0.0,5
-76858.29,-27589.815,-83994.975,11409.3,0.0,0.0,0.0,0.0,5
-76861.755,-27585.855,-83991.06,11412.27,0.0,0.0,0.0,0.0,5
-76837.23,-27584.145,-83968.875,11422.53,0.0,0.0,0.0,0.0,5
-76817.925,-27586.035,-83959.02,11430.72,0.0,0.0,0.0,0.0,5
-76838.355,-27586.575,-83964.735,11427.345,0.0,0.0,0.0,0.0,5
-76853.34,-27588.105,-83979.45,11407.095,0.0,0.0,0.0,0.0,5
-76842.765,-27588.33,-83978.145,11410.92,0.0,0.0,0.0,0.0,5
-76835.025,-27590.715,-83982.78,11404.98,0.0,0.0,0.0,0.0,5
-76833.495,-27593.01,-83975.04,11413.035,0.0,0.0,0.0,0.0,5
-76843.215,-27591.075,-83978.55,11422.305,0.0,0.0,0.0,0.0,5
-76846.815,-27584.055,-83967.3,11431.035,0.0,0.0,0.0,0.0,5
-76850.775,-27581.67,-83966.94,11428.605,0.0,0.0,0.0,0.0,5
-76855.41,-27583.02,-83979.54,11424.645,0.0,0.0,0.0,0.0,5
-76853.79,-27580.32,-83964.33,11435.58,0.0,0.0,0.0,0.0,5
-76845.735,-27580.77,-83956.005,11444.22,0.0,0.0,0.0,0.0,5
-76816.26,-27579.42,-83961.405,11438.01,0.0,0.0,0.0,0.0,5
-76813.965,-27579.645,-83953.08,11449.035,0.0,0.0,0.0,0.0,5
-76832.19,-27579.645,-83956.68,11440.53,0.0,0.0,0.0,0.0,5
-76839.93,-27581.04,-83966.355,11429.955,0.0,0.0,0.0,0.0,5
-76869.045,-27583.245,-83971.08,11426.67,0.0,0.0,0.0,0.0,5
-76871.115,-27577.485,-83961.36,11435.715,0.0,0.0,0.0,0.0,5
-76837.545,-27572.04,-83963.25,11433.555,0.0,0.0,0.0,0.0,5
-76839.795,-27574.605,-83986.74,11414.205,0.0,0.0,0.0,0.0,5
-76853.7,-27578.295,-84010.68,11380.905,0.0,0.0,0.0,0.0,5
-76859.145,-27580.545,-83979.99,11409.66,0.0,0.0,0.0,0.0,5
-76838.085,-27579.555,-83954.43,11430.405,0.0,0.0,0.0,0.0,5
-76832.505,-27580.185,-83944.98,11435.94,0.0,0.0,0.0,0.0,5
-76838.265,-27582.93,-83973.78,11415.87,0.0,0.0,0.0,0.0,5
-76874.67,-27585.9,-84008.79,11394.81,0.0,0.0,0.0,0.0,5
-76877.82,-27584.19,-83991.78,11412.495,0.0,0.0,0.0,0.0,5
-76877.1,-27579.87,-83969.685,11433.87,0.0,0.0,0.0,0.0,5
-76853.925,-27573.615,-83970.36,11432.52,0.0,0.0,0.0,0.0,5
-76845.42,-27573.705,-83974.545,11422.935,0.0,0.0,0.0,0.0,5
-76850.775,-27575.055,-83956.995,11435.04,0.0,0.0,0.0,0.0,5
-76847.04,-27575.955,-83947.635,11448.315,0.0,0.0,0.0,0.0,5
-76840.065,-27580.5,-83985.165,11407.995,0.0,0.0,0.0,0.0,5
-76839.885,-27587.43,-83988.9,11419.2,0.0,0.0,0.0,0.0,5
-76841.28,-27588.51,-84023.28,11392.245,0.0,0.0,0.0,0.0,5
-76855.635,-27589.68,-84020.805,11394.495,0.0,0.0,0.0,0.0,5
-76864.995,-27588.825,-83962.53,11421.27,0.0,0.0,0.0,0.0,5
-76856.445,-27584.595,-83947.86,11417.67,0.0,0.0,0.0,0.0,5
-76836.51,-27582.165,-83965.68,11410.965,0.0,0.0,0.0,0.0,5
-76826.97,-27583.965,-83967.21,11404.53,0.0,0.0,0.0,0.0,5
-76842.63,-27584.73,-83974.995,11404.125,0.0,0.0,0.0,0.0,5
-76842.18,-27585.63,-83979.99,11406.6,0.0,0.0,0.0,0.0,5
-76856.895,-27586.665,-83992.77,11404.035,0.0,0.0,0.0,0.0,5
-76878.405,-27591.66,-84001.995,11401.02,0.0,0.0,0.0,0.0,5
-76900.815,-27594.99,-83982.015,11415.51,0.0,0.0,0.0,0.0,5
-76893.39,-27596.835,-83940.84,11448.585,0.0,0.0,0.0,0.0,5
-76858.605,-27596.475,-83925.45,11457.135,0.0,0.0,0.0,0.0,5
-76810.545,-27594.945,-83950.2,11429.685,0.0,0.0,0.0,0.0,5
-76804.29,-27592.335,-83965.005,11420.01,0.0,0.0,0.0,0.0,5
-76844.835,-27594.495,-83981.52,11412.72,0.0,0.0,0.0,0.0,5
-76856.265,-27592.965,-83978.955,11417.535,0.0,0.0,0.0,0.0,5
-76839.48,-27592.47,-83964.195,11430.045,0.0,0.0,0.0,0.0,5
-76842.18,-27597.06,-83970.675,11422.755,0.0,0.0,0.0,0.0,5
-76840.965,-27600.93,-83954.655,11433.915,0.0,0.0,0.0,0.0,5
-76840.11,-27602.1,-83956.905,11433.51,0.0,0.0,0.0,0.0,5
-76857.615,-27605.655,-83980.89,11416.725,0.0,0.0,0.0,0.0,5
-76872.375,-27607.905,-83989.62,11409.435,0.0,0.0,0.0,0.0,5
-76860.54,-27603.0,-83981.295,11415.6,0.0,0.0,0.0,0.0,5
-76849.245,-27596.25,-83975.085,11419.425,0.0,0.0,0.0,0.0,5
-76850.955,-27598.455,-83978.28,11408.445,0.0,0.0,0.0,0.0,5
-76851.45,-27602.19,-83981.565,11398.455,0.0,0.0,0.0,0.0,5
-76858.92,-27606.33,-83983.32,11397.195,0.0,0.0,0.0,0.0,5
-76863.33,-27607.005,-83977.92,11402.55,0.0,0.0,0.0,0.0,5
-76855.14,-27608.355,-83948.535,11435.13,0.0,0.0,0.0,0.0,5
-76850.19,-27611.28,-83957.895,11430.585,0.0,0.0,0.0,0.0,5
-76837.14,-27615.6,-83969.19,11426.895,0.0,0.0,0.0,0.0,5
-76857.705,-27616.995,-83986.2,11407.41,0.0,0.0,0.0,0.0,5
-76867.245,-27607.365,-83994.84,11398.23,0.0,0.0,0.0,0.0,5
-76869.54,-27597.915,-83995.11,11398.68,0.0,0.0,0.0,0.0,5
-76869.63,-27597.96,-84009.33,11384.37,0.0,0.0,0.0,0.0,5
-76866.525,-27598.23,-84002.85,11390.625,0.0,0.0,0.0,0.0,5
-76871.07,-27602.91,-84000.33,11390.625,0.0,0.0,0.0,0.0,5
-76879.17,-27605.52,-83974.725,11409.705,0.0,0.0,0.0,0.0,5
-76872.195,-27611.19,-83950.83,11422.26,0.0,0.0,0.0,0.0,5
-76876.02,-27612.945,-83969.145,11421.63,0.0,0.0,0.0,0.0,5
-76863.42,-27613.71,-83962.62,11435.445,0.0,0.0,0.0,0.0,5
-76858.965,-27614.295,-83950.74,11435.76,0.0,0.0,0.0,0.0,5
-76870.08,-27620.955,-83961.54,11421.72,0.0,0.0,0.0,0.0,5
-76869.63,-27623.97,-83964.015,11436.57,0.0,0.0,0.0,0.0,5
-76864.905,-27624.78,-83963.97,11434.995,0.0,0.0,0.0,0.0,5
-76869.315,-27626.895,-83950.11,11442.78,0.0,0.0,0.0,0.0,5
-76867.02,-27629.1,-83938.68,11446.56,0.0,0.0,0.0,0.0,5
-76846.32,-27628.245,-83952.63,11424.825,0.0,0.0,0.0,0.0,5
-76841.775,-27631.215,-83963.61,11414.16,0.0,0.0,0.0,0.0,5
-76856.445,-27632.07,-83959.515,11423.115,0.0,0.0,0.0,0.0,5
-76835.745,-27632.88,-83945.25,11439.045,0.0,0.0,0.0,0.0,5
-76825.62,-27636.975,-83971.44,11425.455,0.0,0.0,0.0,0.0,5
-76824.495,-27635.265,-83977.245,11434.365,0.0,0.0,0.0,0.0,5
-76818.555,-27630.495,-83965.095,11447.37,0.0,0.0,0.0,0.0,5
-76809.015,-27630.63,-83973.42,11431.08,0.0,0.0,0.0,0.0,5
-76797.09,-27629.595,-83961.945,11448.36,0.0,0.0,0.0,0.0,5
-76838.985,-27634.365,-84031.065,11420.955,0.0,0.0,0.0,0.0,5
-76900.725,-27639.72,-84065.445,11394.675,0.0,0.0,0.0,0.0,5
-76878.225,-27640.305,-84008.97,11391.795,0.0,0.0,0.0,0.0,5
-76860.765,-27639.45,-83914.92,11409.12,0.0,0.0,0.0,0.0,5
-76871.385,-27643.5,-83887.605,11452.32,0.0,0.0,0.0,0.0,5
-76879.44,-27651.285,-83991.69,11432.745,0.0,0.0,0.0,0.0,5
-76841.685,-27650.565,-84027.24,11431.08,0.0,0.0,0.0,0.0,5
-76847.535,-27645.48,-84047.22,11403.81,0.0,0.0,0.0,0.0,5
-76862.205,-27641.925,-83974.14,11417.715,0.0,0.0,0.0,0.0,5
-76889.475,-27640.215,-83878.695,11468.61,0.0,0.0,0.0,0.0,5
-76901.175,-27642.015,-83918.205,11436.885,0.0,0.0,0.0,0.0,5
-76866.435,-27645.885,-83982.015,11403.27,0.0,0.0,0.0,0.0,5
-76877.91,-27650.295,-84016.44,11391.885,0.0,0.0,0.0,0.0,5
-76898.07,-27652.995,-84063.33,11391.345,0.0,0.0,0.0,0.0,5
-76901.04,-27653.49,-84074.085,11411.325,0.0,0.0,0.0,0.0,5
-76928.04,-27653.94,-84121.29,11378.88,0.0,0.0,0.0,0.0,5
-76876.83,-27650.07,-84033.045,11380.455,0.0,0.0,0.0,0.0,5
-76823.955,-27643.14,-83868.165,11426.67,0.0,0.0,0.0,0.0,5
-76783.185,-27641.88,-83814.48,11430.135,0.0,0.0,0.0,0.0,5
-76816.845,-27643.68,-83851.515,11432.97,0.0,0.0,0.0,0.0,5
-76861.98,-27649.98,-83904.3,11418.975,0.0,0.0,0.0,0.0,5
-76860.135,-27651.24,-83920.68,11425.905,0.0,0.0,0.0,0.0,5
-76809.555,-27649.305,-83937.78,11423.925,0.0,0.0,0.0,0.0,5
-76784.445,-27645.975,-83948.805,11446.38,0.0,0.0,0.0,0.0,5
-76815.315,-27646.605,-83983.5,11441.925,0.0,0.0,0.0,0.0,5
-76868.82,-27647.055,-84006.27,11424.105,0.0,0.0,0.0,0.0,5
-76896.54,-27635.31,-83983.68,11412.54,0.0,0.0,0.0,0.0,5
-76886.685,-27622.44,-83923.155,11439.0,0.0,0.0,0.0,0.0,5
-76923.405,-27622.98,-83936.745,11435.985,0.0,0.0,0.0,0.0,5
-76890.915,-27625.005,-83946.915,11420.82,0.0,0.0,0.0,0.0,5
-76883.355,-27627.48,-83945.655,11429.055,0.0,0.0,0.0,0.0,5
-76897.305,-27627.66,-83982.465,11397.465,0.0,0.0,0.0,0.0,5
-76854.555,-27629.505,-83971.53,11412.585,0.0,0.0,0.0,0.0,5
-76876.065,-27635.355,-83949.795,11442.78,0.0,0.0,0.0,0.0,5
-76919.805,-27642.78,-83946.42,11457.63,0.0,0.0,0.0,0.0,5
-76934.655,-27647.91,-84016.395,11432.97,0.0,0.0,0.0,0.0,5
-76906.62,-27644.58,-84081.825,11385.405,0.0,0.0,0.0,0.0,5
-76921.92,-27642.42,-84117.15,11357.82,0.0,0.0,0.0,0.0,5
-76859.28,-27638.73,-83980.62,11417.355,0.0,0.0,0.0,0.0,5
-76806.405,-27632.25,-83831.715,11503.53,0.0,0.0,0.0,0.0,5
-76860.495,-27635.265,-83853.675,11489.76,0.0,0.0,0.0,0.0,5
-76927.59,-27646.47,-83936.7,11426.715,0.0,0.0,0.0,0.0,5
-76900.725,-27649.755,-83963.88,11413.755,0.0,0.0,0.0,0.0,5
-76876.245,-27649.755,-83983.365,11399.49,0.0,0.0,0.0,0.0,5
-76874.445,-27651.015,-83953.665,11426.535,0.0,0.0,0.0,0.0,5
-76874.355,-27650.07,-83962.8,11411.37,0.0,0.0,0.0,0.0,5
-76846.815,-27639.315,-83967.93,11414.295,0.0,0.0,0.0,0.0,5
-76844.385,-27635.76,-84013.83,11395.71,0.0,0.0,0.0,0.0,5
-76877.64,-27641.34,-84075.03,11380.68,0.0,0.0,0.0,0.0,5
-76897.35,-27645.39,-84154.995,11356.965,0.0,0.0,0.0,0.0,5
-76912.785,-27649.08,-84169.71,11331.81,0.0,0.0,0.0,0.0,5
-76912.515,-27647.325,-84075.12,11362.095,0.0,0.0,0.0,0.0,5
-76856.265,-27646.155,-83940.615,11414.43,0.0,0.0,0.0,0.0,5
-76808.385,-27643.59,-83844.99,11464.605,0.0,0.0,0.0,0.0,5
-76831.2,-27646.605,-83866.41,11476.125,0.0,0.0,0.0,0.0,5
-76879.35,-27651.24,-84019.005,11418.255,0.0,0.0,0.0,0.0,5
-76920.84,-27644.535,-84141.045,11362.77,0.0,0.0,0.0,0.0,5
-76892.355,-27632.07,-84065.265,11400.93,0.0,0.0,0.0,0.0,5
-76830.075,-27624.375,-83875.635,11482.11,0.0,0.0,0.0,0.0,5
-76807.755,-27620.325,-83774.61,11481.48,0.0,0.0,0.0,0.0,5
-76853.745,-27625.095,-83888.91,11429.685,0.0,0.0,0.0,0.0,5
-76886.055,-27629.775,-83967.03,11391.795,0.0,0.0,0.0,0.0,5
-76891.77,-27633.105,-83965.455,11411.145,0.0,0.0,0.0,0.0,5
-76865.265,-27633.105,-83919.6,11458.035,0.0,0.0,0.0,0.0,5
-76855.095,-27636.705,-83932.47,11443.005,0.0,0.0,0.0,0.0,5
-76868.505,-27642.735,-83966.94,11423.745,0.0,0.0,0.0,0.0,5
-76893.03,-27644.31,-83972.88,11428.83,0.0,0.0,0.0,0.0,5
-76884.12,-27643.095,-83989.755,11422.845,0.0,0.0,0.0,0.0,5
-76911.165,-27648.765,-84047.805,11369.7,0.0,0.0,0.0,0.0,5
-76884.12,-27647.055,-84000.78,11376.135,0.0,0.0,0.0,0.0,5
-76886.82,-27646.83,-83975.31,11385.18,0.0,0.0,0.0,0.0,5
-76871.88,-27645.93,-83953.98,11401.785,0.0,0.0,0.0,0.0,5
-76884.03,-27647.685,-83988.765,11391.255,0.0,0.0,0.0,0.0,5
